slot_id,x,y,z,sku_id,number,class
4987,12,33,1,598,50.0,C
4988,12,33,2,599,91.0,C
4989,13,33,0,600,210.0,C
4990,13,33,1,601,864.0,C
4991,13,33,2,602,1963.0,C
4992,14,33,0,603,12.0,C
4993,14,33,1,604,36.0,C
4994,14,33,2,605,95.0,C
4995,15,33,0,606,56.0,C
4996,15,33,1,607,4.0,C
4997,15,33,2,607,4.0,C
4998,16,33,0,607,4.0,C
4999,16,33,1,607,4.0,C
5000,16,33,2,608,18.0,C
5001,17,33,0,609,120.0,C
5002,17,33,1,610,60.0,C
5003,17,33,2,611,27.0,C
5004,18,33,0,612,149.0,C
5005,18,33,1,613,74.0,C
5006,18,33,2,614,1600.0,C
5007,19,33,0,615,8.0,C
5008,19,33,1,615,8.0,C
5009,19,33,2,615,6.0,C
5010,20,33,0,615,8.0,C
5011,20,33,1,616,8.0,C
5012,20,33,2,616,8.0,C
5013,21,33,0,616,8.0,C
5014,21,33,1,617,16.0,C
5015,21,33,2,617,16.0,C
5016,22,33,0,618,240.0,C
5017,22,33,1,619,125.0,C
5018,22,33,2,620,15.0,C
5019,23,33,0,620,16.0,C
5020,23,33,1,621,54.0,C
5021,23,33,2,622,51.0,C
5022,24,33,0,623,300.0,C
5023,24,33,1,624,122.0,C
5024,24,33,2,625,8.0,C
5025,25,33,0,625,8.0,C
5026,25,33,1,625,8.0,C
5027,25,33,2,626,27.0,C
5028,26,33,0,627,72.0,C
5029,26,33,1,628,60.0,C
5030,26,33,2,629,2.0,C
5031,27,33,0,629,2.0,C
5032,27,33,1,629,2.0,C
5033,27,33,2,629,2.0,C
5034,28,33,0,629,2.0,C
5035,28,33,1,629,2.0,C
5036,28,33,2,629,2.0,C
5037,29,33,0,629,2.0,C
5038,29,33,1,629,2.0,C
5039,29,33,2,630,74.0,C
5040,30,33,0,631,40.0,C
5041,30,33,1,632,8.0,C
5042,30,33,2,632,8.0,C
5043,31,33,0,633,28.0,C
5044,31,33,1,634,27.0,C
5045,31,33,2,635,168.0,C
5046,32,33,0,636,32.0,C
5047,32,33,1,637,5420.0,C
5048,32,33,2,638,44.0,C
5049,33,33,0,639,1712.0,C
5050,33,33,1,640,210.0,C
5051,33,33,2,641,8.0,C
5052,34,33,0,641,8.0,C
5053,34,33,1,641,8.0,C
5054,34,33,2,642,6.0,C
5055,35,33,0,643,924.0,C
5056,35,33,1,644,1094.0,C
5057,35,33,2,645,166.0,C
5058,36,33,0,646,6.0,C
5059,36,33,1,646,6.0,C
5060,36,33,2,646,6.0,C
5061,37,33,0,647,4.0,C
5062,37,33,1,647,4.0,C
5063,37,33,2,648,144.0,C
5064,38,33,0,649,42.0,C
5065,38,33,1,650,30.0,C
5066,38,33,2,651,8.0,C
5067,39,33,0,652,66.0,C
5068,39,33,1,653,18.0,C
5069,39,33,2,653,18.0,C
5070,40,33,0,654,1440.0,C
5071,40,33,1,655,8.0,C
5072,40,33,2,655,8.0,C
5073,41,33,0,655,8.0,C
5074,41,33,1,656,2.0,C
5075,41,33,2,656,2.0,C
5076,42,33,0,656,2.0,C
5077,42,33,1,656,2.0,C
5078,42,33,2,656,2.0,C
5079,43,33,0,656,2.0,C
5080,43,33,1,656,2.0,C
5081,43,33,2,656,2.0,C
5082,44,33,0,656,2.0,C
5083,44,33,1,656,2.0,C
5084,44,33,2,656,2.0,C
5085,45,33,0,656,2.0,C
5086,45,33,1,656,2.0,C
5087,45,33,2,657,24.0,C
5088,46,33,0,658,2.0,C
5089,46,33,1,658,2.0,C
5090,46,33,2,658,2.0,C
5091,47,33,0,658,2.0,C
5092,47,33,1,658,2.0,C
5093,47,33,2,658,2.0,C
5094,48,33,0,658,2.0,C
5095,48,33,1,658,2.0,C
5096,48,33,2,658,2.0,C
5097,49,33,0,658,2.0,C
5098,49,33,1,658,2.0,C
5099,49,33,2,658,2.0,C
5100,0,34,0,658,2.0,C
5101,0,34,1,658,2.0,C
5102,0,34,2,658,2.0,C
5103,1,34,0,659,240.0,C
5104,1,34,1,660,40.0,C
5105,1,34,2,661,13.0,C
5106,2,34,0,661,18.0,C
5107,2,34,1,662,429.0,C
5108,2,34,2,663,40.0,C
5109,3,34,0,664,12.0,C
5110,3,34,1,665,450.0,C
5111,3,34,2,666,1.0,C
5112,4,34,0,666,1.0,C
5113,4,34,1,666,1.0,C
5114,4,34,2,666,1.0,C
5115,5,34,0,666,1.0,C
5116,5,34,1,666,1.0,C
5117,5,34,2,666,1.0,C
5118,6,34,0,666,1.0,C
5119,6,34,1,666,1.0,C
5120,6,34,2,666,1.0,C
5121,7,34,0,666,1.0,C
5122,7,34,1,666,1.0,C
5123,7,34,2,666,1.0,C
5124,8,34,0,666,1.0,C
5125,8,34,1,666,1.0,C
5126,8,34,2,666,1.0,C
5127,9,34,0,666,1.0,C
5128,9,34,1,666,1.0,C
5129,9,34,2,666,1.0,C
5130,10,34,0,666,1.0,C
5131,10,34,1,666,1.0,C
5132,10,34,2,666,1.0,C
5133,11,34,0,666,1.0,C
5134,11,34,1,666,1.0,C
5135,11,34,2,666,1.0,C
5136,12,34,0,667,4.0,C
5137,12,34,1,667,4.0,C
5138,12,34,2,667,2.0,C
5139,13,34,0,667,4.0,C
5140,13,34,1,667,4.0,C
5141,13,34,2,667,2.0,C
5142,14,34,0,667,4.0,C
5143,14,34,1,667,4.0,C
5144,14,34,2,668,1.0,C
5145,15,34,0,668,1.0,C
5146,15,34,1,669,90.0,C
5147,15,34,2,670,16.0,C
5148,16,34,0,670,16.0,C
5149,16,34,1,671,30.0,C
5150,16,34,2,672,6.0,C
5151,17,34,0,672,6.0,C
5152,17,34,1,673,4.0,C
5153,17,34,2,674,2.0,C
5154,18,34,0,674,2.0,C
5155,18,34,1,674,2.0,C
5156,18,34,2,674,2.0,C
5157,19,34,0,674,2.0,C
5158,19,34,1,674,2.0,C
5159,19,34,2,674,2.0,C
5160,20,34,0,674,2.0,C
5161,20,34,1,674,2.0,C
5162,20,34,2,674,2.0,C
5163,21,34,0,674,2.0,C
5164,21,34,1,675,2.0,C
5165,21,34,2,676,2.0,C
5166,22,34,0,676,2.0,C
5167,22,34,1,676,2.0,C
5168,22,34,2,676,2.0,C
5169,23,34,0,676,2.0,C
5170,23,34,1,676,2.0,C
5171,23,34,2,677,12.0,C
5172,24,34,0,677,12.0,C
5173,24,34,1,678,4.0,C
5174,24,34,2,679,4.0,C
5175,25,34,0,679,4.0,C
5176,25,34,1,679,4.0,C
5177,25,34,2,679,4.0,C
5178,26,34,0,679,4.0,C
5179,26,34,1,679,4.0,C
5180,26,34,2,679,4.0,C
5181,27,34,0,679,4.0,C
5182,27,34,1,680,30.0,C
5183,27,34,2,681,18.0,C
5184,28,34,0,682,4.0,C
5185,28,34,1,682,4.0,C
5186,28,34,2,682,4.0,C
5187,29,34,0,682,4.0,C
5188,29,34,1,683,52.0,C
5189,29,34,2,684,116.0,C
5190,30,34,0,685,1.0,C
5191,30,34,1,685,1.0,C
5192,30,34,2,685,1.0,C
5193,31,34,0,685,1.0,C
5194,31,34,1,685,1.0,C
5195,31,34,2,685,1.0,C
5196,32,34,0,685,1.0,C
5197,32,34,1,685,1.0,C
5198,32,34,2,685,1.0,C
5199,33,34,0,685,1.0,C
5200,33,34,1,685,1.0,C
5201,33,34,2,685,1.0,C
5202,34,34,0,685,1.0,C
5203,34,34,1,685,1.0,C
5204,34,34,2,685,1.0,C
5205,35,34,0,685,1.0,C
5206,35,34,1,685,1.0,C
5207,35,34,2,685,1.0,C
5208,36,34,0,685,1.0,C
5209,36,34,1,685,1.0,C
5210,36,34,2,685,1.0,C
5211,37,34,0,685,1.0,C
5212,37,34,1,685,1.0,C
5213,37,34,2,685,1.0,C
5214,38,34,0,686,8.0,C
5215,38,34,1,687,1.0,C
5216,38,34,2,687,1.0,C
5217,39,34,0,687,1.0,C
5218,39,34,1,687,1.0,C
5219,39,34,2,687,1.0,C
5220,40,34,0,687,1.0,C
5221,40,34,1,687,1.0,C
5222,40,34,2,687,1.0,C
5223,41,34,0,687,1.0,C
5224,41,34,1,687,1.0,C
5225,41,34,2,687,1.0,C
5226,42,34,0,687,1.0,C
5227,42,34,1,687,1.0,C
5228,42,34,2,687,1.0,C
5229,43,34,0,687,1.0,C
5230,43,34,1,687,1.0,C
5231,43,34,2,687,1.0,C
5232,44,34,0,687,1.0,C
5233,44,34,1,687,1.0,C
5234,44,34,2,687,1.0,C
5235,45,34,0,687,1.0,C
5236,45,34,1,687,1.0,C
5237,45,34,2,687,1.0,C
5238,46,34,0,687,1.0,C
5239,46,34,1,687,1.0,C
5240,46,34,2,688,3.0,C
5241,47,34,0,688,3.0,C
5242,47,34,1,688,3.0,C
5243,47,34,2,688,3.0,C
5244,48,34,0,688,3.0,C
5245,48,34,1,688,3.0,C
5246,48,34,2,689,37.0,C
5247,49,34,0,690,126.0,C
5248,49,34,1,691,109.0,C
5249,49,34,2,692,126.0,C
5250,0,35,0,693,250.0,C
5251,0,35,1,694,4.0,C
5252,0,35,2,694,4.0,C
5253,1,35,0,694,4.0,C
5254,1,35,1,695,252.0,C
5255,1,35,2,696,4.0,C
5256,2,35,0,696,4.0,C
5257,2,35,1,696,4.0,C
5258,2,35,2,696,4.0,C
5259,3,35,0,696,4.0,C
5260,3,35,1,696,4.0,C
5261,3,35,2,696,4.0,C
5262,4,35,0,697,32.0,C
5263,4,35,1,698,75.0,C
5264,4,35,2,699,6.0,C
5265,5,35,0,700,189.0,C
5266,5,35,1,701,4.0,C
5267,5,35,2,701,4.0,C
5268,6,35,0,701,4.0,C
5269,6,35,1,702,26.0,C
5270,6,35,2,703,315.0,C
5271,7,35,0,704,6.0,C
5272,7,35,1,705,4.0,C
5273,7,35,2,705,4.0,C
5274,8,35,0,705,4.0,C
5275,8,35,1,705,4.0,C
5276,8,35,2,705,4.0,C
5277,9,35,0,705,4.0,C
5278,9,35,1,705,4.0,C
5279,9,35,2,705,4.0,C
5280,10,35,0,706,8.0,C
5281,10,35,1,706,8.0,C
5282,10,35,2,706,7.0,C
5283,11,35,0,707,1260.0,C
5284,11,35,1,708,125.0,C
5285,11,35,2,709,180.0,C
5286,12,35,0,710,121.0,C
5287,12,35,1,711,12.0,C
5288,12,35,2,711,12.0,C
5289,13,35,0,712,12.0,C
5290,13,35,1,713,18.0,C
5291,13,35,2,714,111.0,C
5292,14,35,0,715,4.0,C
5293,14,35,1,715,4.0,C
5294,14,35,2,715,4.0,C
5295,15,35,0,715,4.0,C
5296,15,35,1,716,4.0,C
5297,15,35,2,716,4.0,C
5298,16,35,0,716,4.0,C
5299,16,35,1,716,4.0,C
5300,16,35,2,716,4.0,C
5301,17,35,0,716,4.0,C
5302,17,35,1,717,70.0,C
5303,17,35,2,718,1029.0,C
5304,18,35,0,719,260.0,C
5305,18,35,1,720,32.0,C
5306,18,35,2,721,3.0,C
5307,19,35,0,721,3.0,C
5308,19,35,1,721,3.0,C
5309,19,35,2,721,3.0,C
5310,20,35,0,721,3.0,C
5311,20,35,1,721,3.0,C
5312,20,35,2,721,3.0,C
5313,21,35,0,721,3.0,C
5314,21,35,1,722,312.0,C
5315,21,35,2,723,14.0,C
5316,22,35,0,723,20.0,C
5317,22,35,1,724,4800.0,C
5318,22,35,2,725,4.0,C
5319,23,35,0,725,4.0,C
5320,23,35,1,725,4.0,C
5321,23,35,2,725,4.0,C
5322,24,35,0,726,70.0,C
5323,24,35,1,727,18.0,C
5324,24,35,2,728,147.0,C
5325,25,35,0,729,245.0,C
5326,25,35,1,730,8.0,C
5327,25,35,2,730,8.0,C
5328,26,35,0,731,175.0,C
5329,26,35,1,732,112.0,C
5330,26,35,2,733,30.0,C
5331,27,35,0,734,4.0,C
5332,27,35,1,734,4.0,C
5333,27,35,2,734,4.0,C
5334,28,35,0,735,132.0,C
5335,28,35,1,736,72.0,C
5336,28,35,2,737,810.0,C
5337,29,35,0,738,12.0,C
5338,29,35,1,738,12.0,C
5339,29,35,2,739,48.0,C
5340,30,35,0,740,4.0,C
5341,30,35,1,740,4.0,C
5342,30,35,2,740,4.0,C
5343,31,35,0,741,275.0,C
5344,31,35,1,742,143.0,C
5345,31,35,2,743,18.0,C
5346,32,35,0,744,42.0,C
5347,32,35,1,745,240.0,C
5348,32,35,2,746,48.0,C
5349,33,35,0,747,10.0,C
5350,33,35,1,748,6.0,C
5351,33,35,2,748,5.0,C
5352,34,35,0,748,6.0,C
5353,34,35,1,748,6.0,C
5354,34,35,2,749,30.0,C
5355,35,35,0,750,525.0,C
5356,35,35,1,751,64.0,C
5357,35,35,2,752,12.0,C
5358,36,35,0,752,12.0,C
5359,36,35,1,753,3.0,C
5360,36,35,2,753,3.0,C
5361,37,35,0,753,3.0,C
5362,37,35,1,753,3.0,C
5363,37,35,2,753,3.0,C
5364,38,35,0,753,3.0,C
5365,38,35,1,753,3.0,C
5366,38,35,2,753,3.0,C
5367,39,35,0,753,3.0,C
5368,39,35,1,754,72.0,C
5369,39,35,2,755,4.0,C
5370,40,35,0,755,4.0,C
5371,40,35,1,755,4.0,C
5372,40,35,2,755,4.0,C
5373,41,35,0,755,4.0,C
5374,41,35,1,755,4.0,C
5375,41,35,2,755,4.0,C
5376,42,35,0,756,9.0,C
5377,42,35,1,757,176.0,C
5378,42,35,2,758,8.0,C
5379,43,35,0,759,32.0,C
5380,43,35,1,760,80.0,C
5381,43,35,2,761,4.0,C
5382,44,35,0,761,4.0,C
5383,44,35,1,761,4.0,C
5384,44,35,2,761,4.0,C
5385,45,35,0,761,4.0,C
5386,45,35,1,761,4.0,C
5387,45,35,2,762,24.0,C
5388,46,35,0,762,24.0,C
5389,46,35,1,763,6.0,C
5390,46,35,2,763,6.0,C
5391,47,35,0,763,6.0,C
5392,47,35,1,764,2.0,C
5393,47,35,2,764,2.0,C
5394,48,35,0,764,2.0,C
5395,48,35,1,764,2.0,C
5396,48,35,2,764,2.0,C
5397,49,35,0,764,2.0,C
5398,49,35,1,764,2.0,C
5399,49,35,2,764,2.0,C
5400,0,36,0,764,2.0,C
5401,0,36,1,764,2.0,C
5402,0,36,2,765,18.0,C
5403,1,36,0,766,2184.0,C
5404,1,36,1,767,20.0,C
5405,1,36,2,768,4.0,C
5406,2,36,0,768,4.0,C
5407,2,36,1,768,4.0,C
5408,2,36,2,768,4.0,C
5409,3,36,0,768,4.0,C
5410,3,36,1,768,4.0,C
5411,3,36,2,768,4.0,C
5412,4,36,0,769,168.0,C
5413,4,36,1,770,4.0,C
5414,4,36,2,770,4.0,C
5415,5,36,0,770,4.0,C
5416,5,36,1,770,4.0,C
5417,5,36,2,770,4.0,C
5418,6,36,0,770,4.0,C
5419,6,36,1,771,66.0,C
5420,6,36,2,772,2.0,C
5421,7,36,0,772,2.0,C
5422,7,36,1,772,2.0,C
5423,7,36,2,772,2.0,C
5424,8,36,0,772,2.0,C
5425,8,36,1,772,2.0,C
5426,8,36,2,772,2.0,C
5427,9,36,0,772,2.0,C
5428,9,36,1,772,2.0,C
5429,9,36,2,772,2.0,C
5430,10,36,0,772,2.0,C
5431,10,36,1,772,2.0,C
5432,10,36,2,773,19.0,C
5433,11,36,0,773,36.0,C
5434,11,36,1,774,66.0,C
5435,11,36,2,775,358.0,C
5436,12,36,0,776,24.0,C
5437,12,36,1,777,84.0,C
5438,12,36,2,778,370.0,C
5439,13,36,0,779,400.0,C
5440,13,36,1,780,108.0,C
5441,13,36,2,781,2.0,C
5442,14,36,0,781,2.0,C
5443,14,36,1,781,2.0,C
5444,14,36,2,781,2.0,C
5445,15,36,0,781,2.0,C
5446,15,36,1,781,2.0,C
5447,15,36,2,781,2.0,C
5448,16,36,0,781,2.0,C
5449,16,36,1,781,2.0,C
5450,16,36,2,781,2.0,C
5451,17,36,0,782,24.0,C
5452,17,36,1,783,2640.0,C
5453,17,36,2,784,17.0,C
5454,18,36,0,784,30.0,C
5455,18,36,1,785,216.0,C
5456,18,36,2,786,26.0,C
5457,19,36,0,787,1260.0,C
5458,19,36,1,788,6.0,C
5459,19,36,2,788,4.0,C
5460,20,36,0,788,6.0,C
5461,20,36,1,789,36.0,C
5462,20,36,2,790,18.0,C
5463,21,36,0,791,27.0,C
5464,21,36,1,792,216.0,C
5465,21,36,2,793,1.0,C
5466,22,36,0,793,1.0,C
5467,22,36,1,793,1.0,C
5468,22,36,2,793,1.0,C
5469,23,36,0,793,1.0,C
5470,23,36,1,793,1.0,C
5471,23,36,2,793,1.0,C
5472,24,36,0,793,1.0,C
5473,24,36,1,794,60.0,C
5474,24,36,2,795,36.0,C
5475,25,36,0,796,1260.0,C
5476,25,36,1,797,770.0,C
5477,25,36,2,798,19.0,C
5478,26,36,0,799,126.0,C
5479,26,36,1,800,28.0,C
5480,26,36,2,801,27.0,C
5481,27,36,0,802,1.0,C
5482,27,36,1,802,1.0,C
5483,27,36,2,802,1.0,C
5484,28,36,0,802,1.0,C
5485,28,36,1,802,1.0,C
5486,28,36,2,802,1.0,C
5487,29,36,0,802,1.0,C
5488,29,36,1,802,1.0,C
5489,29,36,2,802,1.0,C
5490,30,36,0,802,1.0,C
5491,30,36,1,802,1.0,C
5492,30,36,2,802,1.0,C
5493,31,36,0,802,1.0,C
5494,31,36,1,802,1.0,C
5495,31,36,2,802,1.0,C
5496,32,36,0,803,36.0,C
5497,32,36,1,804,60.0,C
5498,32,36,2,805,60.0,C
5499,33,36,0,806,9.0,C
5500,33,36,1,807,192.0,C
5501,33,36,2,808,18.0,C
5502,34,36,0,809,70.0,C
5503,34,36,1,810,40.0,C
5504,34,36,2,811,294.0,C
5505,35,36,0,812,4.0,C
5506,35,36,1,812,4.0,C
5507,35,36,2,812,2.0,C
5508,36,36,0,812,4.0,C
5509,36,36,1,813,1260.0,C
5510,36,36,2,814,60.0,C
5511,37,36,0,815,30.0,C
5512,37,36,1,816,2517.0,C
5513,37,36,2,817,3.0,C
5514,38,36,0,817,3.0,C
5515,38,36,1,817,3.0,C
5516,38,36,2,817,3.0,C
5517,39,36,0,817,3.0,C
5518,39,36,1,817,3.0,C
5519,39,36,2,817,3.0,C
5520,40,36,0,817,3.0,C
5521,40,36,1,818,6.0,C
5522,40,36,2,819,448.0,C
5523,41,36,0,820,6.0,C
5524,41,36,1,820,6.0,C
5525,41,36,2,820,6.0,C
5526,42,36,0,821,12.0,C
5527,42,36,1,821,12.0,C
5528,42,36,2,822,264.0,C
5529,43,36,0,823,25.0,C
5530,43,36,1,824,1.0,C
5531,43,36,2,824,1.0,C
5532,44,36,0,824,1.0,C
5533,44,36,1,824,1.0,C
5534,44,36,2,824,1.0,C
5535,45,36,0,824,1.0,C
5536,45,36,1,824,1.0,C
5537,45,36,2,824,1.0,C
5538,46,36,0,824,1.0,C
5539,46,36,1,824,1.0,C
5540,46,36,2,824,1.0,C
5541,47,36,0,824,1.0,C
5542,47,36,1,824,1.0,C
5543,47,36,2,825,120.0,C
5544,48,36,0,826,10.0,C
5545,48,36,1,826,10.0,C
5546,48,36,2,827,20.0,C
5547,49,36,0,827,20.0,C
5548,49,36,1,828,15.0,C
5549,49,36,2,828,15.0,C
5550,0,37,0,829,45.0,C
5551,0,37,1,830,3250.0,C
5552,0,37,2,831,20.0,C
5553,1,37,0,832,910.0,C
5554,1,37,1,833,360.0,C
5555,1,37,2,834,158.0,C
5556,2,37,0,835,156.0,C
5557,2,37,1,836,38.0,C
5558,2,37,2,837,114.0,C
5559,3,37,0,838,210.0,C
5560,3,37,1,839,30.0,C
5561,3,37,2,840,30.0,C
5562,4,37,0,841,4.0,C
5563,4,37,1,841,4.0,C
5564,4,37,2,841,3.0,C
5565,5,37,0,842,48.0,C
5566,5,37,1,843,88.0,C
5567,5,37,2,844,675.0,C
5568,6,37,0,845,96.0,C
5569,6,37,1,846,126.0,C
5570,6,37,2,847,27.0,C
5571,7,37,0,848,6.0,C
5572,7,37,1,848,6.0,C
5573,7,37,2,849,55.0,C
5574,8,37,0,850,756.0,C
5575,8,37,1,851,36.0,C
5576,8,37,2,852,6.0,C
5577,9,37,0,852,8.0,C
5578,9,37,1,852,8.0,C
5579,9,37,2,852,6.0,C
5580,10,37,0,853,196.0,C
5581,10,37,1,854,720.0,C
5582,10,37,2,855,4.0,C
5583,11,37,0,855,4.0,C
5584,11,37,1,855,4.0,C
5585,11,37,2,856,6.0,C
5586,12,37,0,857,48.0,C
5587,12,37,1,858,64.0,C
5588,12,37,2,859,1.0,C
5589,13,37,0,859,1.0,C
5590,13,37,1,859,1.0,C
5591,13,37,2,859,1.0,C
5592,14,37,0,859,1.0,C
5593,14,37,1,859,1.0,C
5594,14,37,2,859,1.0,C
5595,15,37,0,859,1.0,C
5596,15,37,1,859,1.0,C
5597,15,37,2,859,1.0,C
5598,16,37,0,859,1.0,C
5599,16,37,1,859,1.0,C
5600,16,37,2,859,1.0,C
5601,17,37,0,859,1.0,C
5602,17,37,1,859,1.0,C
5603,17,37,2,859,1.0,C
5604,18,37,0,859,1.0,C
5605,18,37,1,859,1.0,C
5606,18,37,2,859,1.0,C
5607,19,37,0,859,1.0,C
5608,19,37,1,859,1.0,C
5609,19,37,2,860,53.0,C
5610,20,37,0,861,2.0,C
5611,20,37,1,861,2.0,C
5612,20,37,2,861,2.0,C
5613,21,37,0,861,2.0,C
5614,21,37,1,861,2.0,C
5615,21,37,2,861,2.0,C
5616,22,37,0,862,360.0,C
5617,22,37,1,863,18.0,C
5618,22,37,2,863,18.0,C
5619,23,37,0,864,54.0,C
5620,23,37,1,865,135.0,C
5621,23,37,2,866,586.0,C
5622,24,37,0,867,96.0,C
5623,24,37,1,868,224.0,C
5624,24,37,2,869,80.0,C
5625,25,37,0,870,1.0,C
5626,25,37,1,870,1.0,C
5627,25,37,2,870,1.0,C
5628,26,37,0,870,1.0,C
5629,26,37,1,870,1.0,C
5630,26,37,2,870,1.0,C
5631,27,37,0,870,1.0,C
5632,27,37,1,870,1.0,C
5633,27,37,2,870,1.0,C
5634,28,37,0,870,1.0,C
5635,28,37,1,870,1.0,C
5636,28,37,2,870,1.0,C
5637,29,37,0,870,1.0,C
5638,29,37,1,870,1.0,C
5639,29,37,2,870,1.0,C
5640,30,37,0,870,1.0,C
5641,30,37,1,870,1.0,C
5642,30,37,2,870,1.0,C
5643,31,37,0,870,1.0,C
5644,31,37,1,871,8.0,C
5645,31,37,2,871,8.0,C
5646,32,37,0,871,8.0,C
5647,32,37,1,871,8.0,C
5648,32,37,2,872,235.0,C
5649,33,37,0,873,42.0,C
5650,33,37,1,874,189.0,C
5651,33,37,2,875,24.0,C
5652,34,37,0,876,60.0,C
5653,34,37,1,877,24.0,C
5654,34,37,2,878,243.0,C
5655,35,37,0,879,18.0,C
5656,35,37,1,880,72.0,C
5657,35,37,2,881,35.0,C
5658,36,37,0,882,3.0,C
5659,36,37,1,882,3.0,C
5660,36,37,2,883,24.0,C
5661,37,37,0,884,3150.0,C
5662,37,37,1,885,12.0,C
5663,37,37,2,885,12.0,C
5664,38,37,0,886,30.0,C
5665,38,37,1,887,32.0,C
5666,38,37,2,888,36.0,C
5667,39,37,0,889,24.0,C
5668,39,37,1,890,12.0,C
5669,39,37,2,891,12.0,C
5670,40,37,0,892,117.0,C
5671,40,37,1,893,63.0,C
5672,40,37,2,894,12.0,C
5673,41,37,0,894,12.0,C
5674,41,37,1,895,72.0,C
5675,41,37,2,896,30.0,C
5676,42,37,0,897,9.0,C
5677,42,37,1,897,9.0,C
5678,42,37,2,897,9.0,C
5679,43,37,0,898,6.0,C
5680,43,37,1,899,16.0,C
5681,43,37,2,899,16.0,C
5682,44,37,0,900,160.0,C
5683,44,37,1,901,90.0,C
5684,44,37,2,902,27.0,C
5685,45,37,0,903,429.0,C
5686,45,37,1,904,1064.0,C
5687,45,37,2,905,166.0,C
5688,46,37,0,906,315.0,C
5689,46,37,1,907,36.0,C
5690,46,37,2,908,2.0,C
5691,47,37,0,909,156.0,C
5692,47,37,1,910,144.0,C
5693,47,37,2,911,71.0,C
5694,48,37,0,912,48.0,C
5695,48,37,1,913,832.0,C
5696,48,37,2,914,51.0,C
5697,49,37,0,915,3.0,C
5698,49,37,1,915,3.0,C
5699,49,37,2,915,3.0,C
5700,0,38,0,915,3.0,C
5701,0,38,1,916,12.0,C
5702,0,38,2,916,12.0,C
5703,1,38,0,917,420.0,C
5704,1,38,1,918,6.0,C
5705,1,38,2,918,6.0,C
5706,2,38,0,918,6.0,C
5707,2,38,1,918,6.0,C
5708,2,38,2,919,12.0,C
5709,3,38,0,919,12.0,C
5710,3,38,1,919,12.0,C
5711,3,38,2,920,20.0,C
5712,4,38,0,921,48.0,C
5713,4,38,1,922,8.0,C
5714,4,38,2,922,8.0,C
5715,5,38,0,922,8.0,C
5716,5,38,1,922,8.0,C
5717,5,38,2,923,15.0,C
5718,6,38,0,923,15.0,C
5719,6,38,1,924,24.0,C
5720,6,38,2,924,24.0,C
5721,7,38,0,925,36.0,C
5722,7,38,1,926,8.0,C
5723,7,38,2,926,8.0,C
5724,8,38,0,926,8.0,C
5725,8,38,1,927,60.0,C
5726,8,38,2,928,12.0,C
5727,9,38,0,929,150.0,C
5728,9,38,1,930,6.0,C
5729,9,38,2,931,495.0,C
5730,10,38,0,932,42.0,C
5731,10,38,1,933,432.0,C
5732,10,38,2,934,142.0,C
5733,11,38,0,935,300.0,C
5734,11,38,1,936,359.0,C
5735,11,38,2,937,6.0,C
5736,12,38,0,937,6.0,C
5737,12,38,1,937,6.0,C
5738,12,38,2,937,6.0,C
5739,13,38,0,937,6.0,C
5740,13,38,1,938,16.0,C
5741,13,38,2,939,12.0,C
5742,14,38,0,939,12.0,C
5743,14,38,1,940,140.0,C
5744,14,38,2,941,75.0,C
5745,15,38,0,942,30.0,C
5746,15,38,1,943,4.0,C
5747,15,38,2,943,4.0,C
5748,16,38,0,943,4.0,C
5749,16,38,1,943,4.0,C
5750,16,38,2,944,6.0,C
5751,17,38,0,945,3300.0,C
5752,17,38,1,946,1.0,C
5753,17,38,2,946,1.0,C
5754,18,38,0,946,1.0,C
5755,18,38,1,946,1.0,C
5756,18,38,2,946,1.0,C
5757,19,38,0,946,1.0,C
5758,19,38,1,946,1.0,C
5759,19,38,2,947,45.0,C
5760,20,38,0,948,449.0,C
5761,20,38,1,949,6.0,C
5762,20,38,2,950,270.0,C
5763,21,38,0,951,32.0,C
5764,21,38,1,952,420.0,C
5765,21,38,2,953,2.0,C
5766,22,38,0,953,2.0,C
5767,22,38,1,953,2.0,C
5768,22,38,2,953,2.0,C
5769,23,38,0,953,2.0,C
5770,23,38,1,953,2.0,C
5771,23,38,2,953,2.0,C
5772,24,38,0,953,2.0,C
5773,24,38,1,953,2.0,C
5774,24,38,2,953,2.0,C
5775,25,38,0,953,2.0,C
5776,25,38,1,953,2.0,C
5777,25,38,2,953,2.0,C
5778,26,38,0,953,2.0,C
5779,26,38,1,954,228.0,C
5780,26,38,2,955,39.0,C
5781,27,38,0,956,24.0,C
5782,27,38,1,957,90.0,C
5783,27,38,2,958,16.0,C
5784,28,38,0,958,16.0,C
5785,28,38,1,959,18.0,C
5786,28,38,2,959,18.0,C
5787,29,38,0,960,18.0,C
5788,29,38,1,961,880.0,C
5789,29,38,2,962,12.0,C
5790,30,38,0,963,24.0,C
5791,30,38,1,964,1.0,C
5792,30,38,2,964,1.0,C
5793,31,38,0,964,1.0,C
5794,31,38,1,964,1.0,C
5795,31,38,2,964,1.0,C
5796,32,38,0,964,1.0,C
5797,32,38,1,964,1.0,C
5798,32,38,2,964,1.0,C
5799,33,38,0,964,1.0,C
5800,33,38,1,964,1.0,C
5801,33,38,2,964,1.0,C
5802,34,38,0,964,1.0,C
5803,34,38,1,964,1.0,C
5804,34,38,2,965,18.0,C
5805,35,38,0,965,18.0,C
5806,35,38,1,966,54.0,C
5807,35,38,2,967,72.0,C
